File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
solutions/object_oriented_design/parking_lot/parking_lot.py,f099a0a,cclauss,Convert all .py files to be valid Python (#98),100,100,Donne Martin,831906f,0,2018-03-07 00:37:46,2017-03-04 02:54:23
solutions/object_oriented_design/parking_lot/parking_lot.py,831906f,Donne Martin,Add Parking Lot Solution,97,99,,,0,2017-03-04 02:54:23,
solutions/object_oriented_design/parking_lot/parking_lot.py,f099a0a,cclauss,Convert all .py files to be valid Python (#98),121,125,Donne Martin,831906f,0,2018-03-07 00:37:46,2017-03-04 02:54:23
solutions/system_design/mint/mint.graffle,f8f32e9,Donne Martin,Add mint OmniGraffle diagrams,1,29,,,0,2017-04-02 12:24:47,
solutions/system_design/mint/mint_mapreduce.py,7fb0ca8,Donne Martin,Add Mint solution,34,37,,,0,2017-03-05 05:05:31,
solutions/system_design/mint/mint_mapreduce.py,7fb0ca8,Donne Martin,Add Mint solution,39,57,,,0,2017-03-05 05:05:31,
solutions/system_design/mint/mint_mapreduce.py,fb66242,cclauss,Fix coding errors (#149),38,38,Donne Martin,7fb0ca8,1,2018-04-26 01:19:04,2017-03-05 05:05:31
solutions/system_design/mint/mint_mapreduce.py,7fb0ca8,Donne Martin,Add Mint solution,1,32,,,0,2017-03-05 05:05:31,
solutions/system_design/mint/mint_mapreduce.py,ad40b8e,cclauss,Change variable seller to category in Mint solution (#159),33,33,cclauss,fb66242,0,2018-05-23 03:15:42,2018-04-26 01:19:04
solutions/system_design/mint/__init__.py,7fb0ca8,Donne Martin,Add Mint solution,1,0,,,0,2017-03-05 05:05:31,
solutions/system_design/mint/mint_snippets.py,a360483,cclauss,Add missing enum imports (#157),3,5,Donne Martin,7fb0ca8,0,2018-05-07 01:26:01,2017-03-05 05:05:31
solutions/system_design/mint/mint_snippets.py,7fb0ca8,Donne Martin,Add Mint solution,6,11,,,0,2017-03-05 05:05:31,
solutions/system_design/mint/mint_snippets.py,7fb0ca8,Donne Martin,Add Mint solution,1,2,,,0,2017-03-05 05:05:31,
solutions/system_design/mint/mint_snippets.py,7fb0ca8,Donne Martin,Add Mint solution,14,50,,,0,2017-03-05 05:05:31,
solutions/system_design/mint/mint_snippets.py,a360483,cclauss,Add missing enum imports (#157),12,13,Donne Martin,7fb0ca8,0,2018-05-07 01:26:01,2017-03-05 05:05:31
solutions/system_design/pastebin/pastebin.graffle,0c3a785,Donne Martin,Add pastebin OmniGraffle diagrams,1,28,,,0,2017-04-02 12:25:28,
solutions/system_design/pastebin/pastebin_basic.graffle,0c3a785,Donne Martin,Add pastebin OmniGraffle diagrams,1,14,,,0,2017-04-02 12:25:28,
solutions/system_design/pastebin/__init__.py,a2e9217,Donne Martin,Add Pastebin solution,1,0,,,0,2017-03-05 05:05:53,
solutions/system_design/pastebin/pastebin.py,a2e9217,Donne Martin,Add Pastebin solution,30,46,,,0,2017-03-05 05:05:53,
solutions/system_design/pastebin/pastebin.py,a2e9217,Donne Martin,Add Pastebin solution,1,28,,,0,2017-03-05 05:05:53,
solutions/system_design/pastebin/pastebin.py,fb66242,cclauss,Fix coding errors (#149),29,29,Donne Martin,a2e9217,1,2018-04-26 01:19:04,2017-03-05 05:05:53
solutions/object_oriented_design/online_chat/online_chat.py,a360483,cclauss,Add missing enum imports (#157),2,2,cclauss,f099a0a,0,2018-05-07 01:26:01,2018-03-07 00:37:46
solutions/object_oriented_design/online_chat/online_chat.py,616710f,Donne Martin,Add Online Chat solution,7,9,,,0,2017-03-04 02:54:08,
solutions/object_oriented_design/online_chat/online_chat.py,616710f,Donne Martin,Add Online Chat solution,1,1,,,0,2017-03-04 02:54:08,
solutions/object_oriented_design/online_chat/online_chat.py,616710f,Donne Martin,Add Online Chat solution,3,6,,,0,2017-03-04 02:54:08,
solutions/object_oriented_design/online_chat/online_chat.py,616710f,Donne Martin,Add Online Chat solution,62,74,,,0,2017-03-04 02:54:08,
solutions/object_oriented_design/online_chat/online_chat.py,616710f,Donne Martin,Add Online Chat solution,60,60,,,0,2017-03-04 02:54:08,
solutions/object_oriented_design/online_chat/online_chat.py,616710f,Donne Martin,Add Online Chat solution,80,103,,,0,2017-03-04 02:54:08,
solutions/object_oriented_design/online_chat/online_chat.py,616710f,Donne Martin,Add Online Chat solution,24,37,,,0,2017-03-04 02:54:08,
solutions/object_oriented_design/online_chat/online_chat.py,f099a0a,cclauss,Convert all .py files to be valid Python (#98),38,54,Donne Martin,624e0c2,0,2018-03-07 00:37:46,2017-03-08 05:37:11
solutions/object_oriented_design/online_chat/online_chat.py,616710f,Donne Martin,Add Online Chat solution,55,59,,,0,2017-03-04 02:54:08,
solutions/object_oriented_design/online_chat/online_chat.py,f099a0a,cclauss,Convert all .py files to be valid Python (#98),10,23,Donne Martin,624e0c2,0,2018-03-07 00:37:46,2017-03-08 05:37:11
solutions/object_oriented_design/online_chat/online_chat.py,f099a0a,cclauss,Convert all .py files to be valid Python (#98),75,79,Donne Martin,624e0c2,0,2018-03-07 00:37:46,2017-03-08 05:37:11
solutions/object_oriented_design/online_chat/online_chat.py,624e0c2,Donne Martin,Simplify online chat solution,61,61,,,0,2017-03-08 05:37:11,
solutions/object_oriented_design/online_chat/online_chat.py,f099a0a,cclauss,Convert all .py files to be valid Python (#98),104,104,,,0,2018-03-07 00:37:46,
solutions/system_design/query_cache/query_cache.graffle,1f7d78b,Donne Martin,Add query cache OmniGraffle diagrams,1,25,,,0,2017-04-02 12:25:39,
solutions/system_design/query_cache/query_cache_basic.graffle,1f7d78b,Donne Martin,Add query cache OmniGraffle diagrams,1,8,,,0,2017-04-02 12:25:39,
solutions/system_design/query_cache/__init__.py,d484f80,Donne Martin,Add Query Cache solution,1,0,,,0,2017-03-05 05:06:04,
solutions/system_design/sales_rank/sales_rank.graffle,3544e62,Donne Martin,Add sales rank OmniGraffle diagrams,1,24,,,0,2017-04-02 12:25:47,
solutions/system_design/sales_rank/sales_rank_basic.graffle,3544e62,Donne Martin,Add sales rank OmniGraffle diagrams,1,19,,,0,2017-04-02 12:25:47,
solutions/system_design/social_graph/social_graph.graffle,d84d3f5,Donne Martin,Add social graph OmniGraffle diagrams,1,19,,,0,2017-04-02 12:26:11,
solutions/system_design/sales_rank/__init__.py,edc404e,Donne Martin,Add Sales Rank solution,1,0,,,0,2017-03-05 05:06:17,
solutions/system_design/scaling_aws/scaling_aws.graffle,9d4bec4,Donne Martin,Add scaling aws OmniGraffle diagram,1,82,,,0,2017-04-02 12:26:02,
solutions/system_design/query_cache/query_cache_snippets.py,924570e,cclauss,Add newlines - PEP8 style (#173),3,3,cclauss,0178943,0,2018-07-19 06:09:09,2018-03-18 13:19:08
solutions/system_design/query_cache/query_cache_snippets.py,d484f80,Donne Martin,Add Query Cache solution,1,2,Donne Martin,ae9832c,0,2017-03-05 05:06:04,2017-03-04 02:53:54
solutions/system_design/query_cache/query_cache_snippets.py,0178943,cclauss,Add missing colons to class methods (#143),56,56,Donne Martin,d484f80,0,2018-03-18 13:19:08,2017-03-05 05:06:04
