File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),203,204,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,db04316,Markus,"EventBusAnnotationProcessor:  uses upper bound type for generic event classes (#249), added verbose option",209,209,Markus,39d2ec5,0,2016-02-10 17:37:45,2016-02-08 19:11:05
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),210,215,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,89bb535,Markus,generate super class hierarchy and consider method inheritance,216,219,,,0,2015-02-25 22:27:07,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,db04316,Markus,"EventBusAnnotationProcessor:  uses upper bound type for generic event classes (#249), added verbose option",220,235,Markus,39d2ec5,0,2016-02-10 17:37:45,2016-02-08 19:11:05
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,f5106bc,Markus,subscriber index: skip subscriber classes that are non-public or use non-public events (directly or in superclasses),236,250,,,0,2015-06-01 21:21:08,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,39d2ec5,Markus,EventBusAnnotationProcessor now skips fully generic event classes (#249),205,207,Markus,80a9204,0,2016-02-08 19:11:05,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,351d990,Markus,"fix problem with generic event types, added test for it",251,251,,,1,2015-12-03 20:58:20,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,fd8a4c8,Markus,generating one SubscriberInfo per subscriber class,263,264,,,0,2015-06-19 15:26:24,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,351d990,Markus,"fix problem with generic event types, added test for it",254,254,,,1,2015-12-03 20:58:20,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,d3e87d8,Markus,fix cutting the package for getClassString,255,260,,,1,2015-12-04 09:23:07,
